date,sku,scent_name,rating,scent_strength,scent_appeal,cleaning_power,cap_pouring
2025-10-15,AW,Alpine Woods,5.0,,,,
2025-10-15,CC,Central Coast,3.0,,,,
2025-10-15,CC,Central Coast,3.0,,,,
2025-10-15,CZ,Signature Cozy,4.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,CZ,Signature Cozy,4.0,,,,
2025-10-15,DP,Desert Poppy,5.0,,,,
2025-10-15,CC,Central Coast,2.0,,,,
2025-10-15,CC,1 Pack,5.0,,,,
2025-10-15,CC,Central Coast,2.0,,,,
2025-10-15,CC,Central Coast,1.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,VM,Vanilla Moon,5.0,,,,
2025-10-15,DP,Desert Poppy,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,AW,Alpine Woods,5.0,,,,
2025-10-15,DP,Desert Poppy,2.0,,,,
2025-10-15,FC,Free and Clear,5.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,CC,Central Coast,1.0,,,,
2025-10-15,VM,Vanilla Moon,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,AW,Alpine Woods,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,SD,Sugar Dew,3.0,,,,
2025-10-15,DP,Desert Poppy,5.0,,,,
2025-10-15,DP,Desert Poppy,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,CZ,Signature Cozy,3.0,,,,
2025-10-15,CC,Central Coast,3.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,SD,Sugar Dew,4.0,,,,
2025-10-15,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,DP,1 Pack,3.0,,,,
2025-10-15,DP,Desert Poppy,3.0,,,,
2025-10-14,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-10-14,DP,Mozi Wash Signature Detergent,2.0,,,,
2025-10-14,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,SD,Sugar Dew,4.0,,,,
2025-10-14,AW,Alpine Woods,4.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,2.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,VM,Vanilla Moon,5.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CZ,Signature Cozy,2.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,VM,Vanilla Moon,5.0,,,,
2025-10-14,SD,Sugar Dew,1.0,,,,
2025-10-14,AW,Mozi Wash Signature Detergent,5.0,,,,
2025-10-14,SD,Sugar Dew,5.0,,,,
2025-10-14,VM,Vanilla Moon,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,AW,Alpine Woods,4.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,2.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,AW,Alpine Woods,3.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CZ,Signature Cozy,3.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,1.0,,,,
2025-10-14,VM,Vanilla Moon,5.0,,,,
2025-10-14,VM,Vanilla Moon,3.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CZ,Signature Cozy,2.0,,,,
2025-10-14,CC,Central Coast,4.0,,,,
2025-10-14,AW,Mozi Wash Signature Detergent,2.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,1.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,AW,Alpine Woods,4.0,,,,
2025-10-14,CC,Mozi Wash Laundry Detergent,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,SD,Sugar Dew,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,DP,Desert Poppy,4.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CZ,Signature Cozy,1.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,SD,Sugar Dew,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CC,Central Coast,4.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,VM,Vanilla Moon,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CZ,Signature Cozy,2.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CC,Central Coast,4.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,VM,Vanilla Moon,5.0,,,,
2025-10-14,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-10-14,AW,Alpine Woods Laundry Essentials,5.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,CZ,Signature Cozy Laundry Essentials,5.0,,,,
2025-10-14,CZ,Mozi Wash Laundry Detergent,5.0,,,,
2025-10-14,AW,Mozi Wash Signature Detergent,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,VM,1 Pack,3.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,AW,1 Pack,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,CC,Central Coast,3.0,,,,
2025-10-14,AW,Alpine Woods,4.0,,,,
2025-10-14,AW,Alpine Woods,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,DP,Desert Poppy,3.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CZ,Signature Cozy,5.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,VM,Vanilla Moon,4.0,,,,
2025-10-14,CC,Central Coast,5.0,,,,
2025-10-14,CZ,Signature Cozy,1.0,,,,
2025-10-14,SD,Sugar Dew,5.0,,,,
2025-10-14,DP,Desert Poppy,5.0,,,,
2025-10-14,CZ,Signature Cozy,3.0,,,,
2025-10-14,CZ,1 Pack,1.0,,,,
2025-10-12,AW,Alpine Woods,2.0,,,,
2025-09-23,CZ,Signature Cozy,4.0,,,,
2025-09-19,CC,Central Coast,3.0,,,,
2025-09-19,CZ,Signature Cozy,4.0,,,,
2025-09-19,CC,Central Coast,5.0,,,,
2025-09-03,VM,Vanilla Moon,5.0,,,,
2025-09-02,CC,Central Coast,3.0,,,,
2025-09-01,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-08-31,VM,Vanilla Moon,5.0,,,,
2025-08-31,CZ,Signature Cozy,5.0,,,,
2025-08-31,CC,Central Coast,5.0,,,,
2025-08-29,CZ,Signature Cozy,5.0,,,,
2025-08-29,CC,Central Coast,5.0,,,,
2025-08-28,CZ,Signature Cozy,5.0,,,,
2025-08-28,CC,Central Coast,5.0,,,,
2025-08-27,CC,Central Coast,2.0,,,,
2025-08-26,VM,Vanilla Moon,5.0,,,,
2025-08-26,CC,Central Coast,5.0,,,,
2025-08-26,CC,Central Coast,5.0,,,,
2025-08-26,CZ,Signature Cozy,5.0,,,,
2025-08-26,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-08-26,VM,Vanilla Moon,5.0,,,,
2025-08-26,CC,Central Coast,5.0,,,,
2025-08-25,CZ,Signature Cozy,1.0,,,,
2025-08-25,CC,Central Coast,5.0,,,,
2025-08-24,CC,Central Coast,1.0,,,,
2025-08-24,CZ,Signature Cozy,5.0,,,,
2025-08-22,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-08-22,CZ,Signature Cozy,4.0,,,,
2025-08-22,CC,Central Coast,4.0,,,,
2025-08-20,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-08-20,CZ,Signature Cozy,5.0,,,,
2025-08-19,CZ,Signature Cozy,5.0,,,,
2025-08-18,CZ,Signature Cozy,3.0,,,,
2025-08-16,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-08-15,VM,Vanilla Moon,5.0,,,,
2025-08-13,CZ,Signature Cozy,5.0,,,,
2025-08-11,CZ,Signature Cozy,5.0,,,,
2025-08-11,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-08-11,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-08-09,CC,Central Coast,3.0,,,,
2025-08-08,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-08-08,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-08-08,CC,Central Coast,5.0,,,,
2025-08-08,VM,Vanilla Moon,5.0,,,,
2025-08-07,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-08-07,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-08-05,CZ,Signature Cozy,5.0,,,,
2025-08-05,SD,Sugar Dew,5.0,,,,
2025-08-04,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-08-01,CZ,Signature Cozy,1.0,,,,
2025-08-01,CC,Central Coast,1.0,,,,
2025-07-30,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-27,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-07-25,CZ,Signature Cozy,5.0,,,,
2025-07-21,VM,Vanilla Moon,4.0,,,,
2025-07-19,CC,Mozi Wash Signature Detergent,3.0,,,,
2025-07-19,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-19,VM,Vanilla Moon,5.0,,,,
2025-07-19,SD,Sugar Dew,5.0,,,,
2025-07-19,CZ,Signature Cozy,3.0,,,,
2025-07-17,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-17,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-14,VM,Vanilla Moon,5.0,,,,
2025-07-13,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-13,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-13,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-12,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-07-12,VM,Vanilla Moon,2.0,,,,
2025-07-11,VM,Vanilla Moon,4.0,,,,
2025-07-11,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-11,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-11,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-10,CC,Mozi Wash Signature Detergent,1.0,,,,
2025-07-10,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-10,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-08,SD,Sugar Dew,5.0,,,,
2025-07-07,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-07,CC,Mozi Wash Signature Detergent,3.0,,,,
2025-07-05,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-04,CC,Central Coast,5.0,,,,
2025-07-04,SD,Sugar Dew,5.0,,,,
2025-07-03,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-07-03,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-07-03,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-03,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-07-02,VM,Vanilla Moon,5.0,,,,
2025-06-30,SD,Sugar Dew,5.0,,,,
2025-06-30,CC,Central Coast,5.0,,,,
2025-06-27,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-27,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-26,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-06-25,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-24,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-06-21,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-20,CC,Mozi Wash Signature Detergent,1.0,,,,
2025-06-20,CC,Mozi Wash Signature Detergent,1.0,,,,
2025-06-19,CC,Mozi Wash Signature Detergent,2.0,,,,
2025-06-18,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-18,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-17,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-06-17,CZ,Signature Cozy,5.0,,,,
2025-06-16,CC,Central Coast,5.0,,,,
2025-06-14,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-14,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-12,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-12,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-11,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-08,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-08,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-07,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-06-05,CZ,Signature Cozy,5.0,,,,
2025-06-04,SD,Sugar Dew,5.0,,,,
2025-06-03,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-06-01,CC,Central Coast,5.0,,,,
2025-06-01,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-05-30,CC,Mozi Wash Signature Detergent,3.0,,,,
2025-05-30,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-05-29,VM,Vanilla Moon,5.0,,,,
2025-05-27,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-05-27,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-05-26,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-05-26,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-05-26,CC,Central Coast,5.0,,,,
2025-05-26,CZ,Signature Cozy,5.0,,,,
2025-05-26,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-05-25,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-05-23,VM,Vanilla Moon,5.0,,,,
2025-05-19,VM,Vanilla Moon,5.0,,,,
2025-05-19,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-05-14,CZ,Signature Cozy,5.0,,,,
2025-05-13,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-05-13,CC,Central Coast,1.0,,,,
2025-05-13,CC,Central Coast,1.0,,,,
2025-05-11,CZ,Signature Cozy,5.0,,,,
2025-05-07,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-05-04,CC,Central Coast,5.0,,,,
2025-05-03,SD,Sugar Dew,3.0,,,,
2025-04-30,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-04-29,CC,Central Coast,5.0,,,,
2025-04-27,CC,Central Coast,1.0,,,,
2025-04-26,SD,Sugar Dew,5.0,,,,
2025-04-24,CZ,Signature Cozy,2.0,,,,
2025-04-16,CC,Central Coast,1.0,,,,
2025-04-13,CZ,Signature Cozy,5.0,,,,
2025-04-10,VM,Vanilla Moon,1.0,,,,
2025-04-03,CC,Central Coast,5.0,,,,
2025-04-01,CZ,Signature Cozy,5.0,,,,
2025-03-29,SD,Sugar Dew,5.0,,,,
2025-03-25,CZ,Signature Cozy,4.0,,,,
2025-03-18,CZ,Signature Cozy,5.0,,,,
2025-03-18,CZ,Signature Cozy,5.0,,,,
2025-03-18,CZ,Signature Cozy,4.0,,,,
2025-03-18,CZ,Signature Cozy,3.0,,,,
2025-03-13,CC,Central Coast,5.0,,,,
2025-03-13,CZ,Signature Cozy,5.0,,,,
2025-03-10,CZ,Signature Cozy,5.0,,,,
2025-03-05,SD,Sugar Dew,5.0,,,,
2025-03-05,VM,Vanilla Moon,3.0,,,,
2025-03-03,CZ,Signature Cozy,5.0,,,,
2025-02-28,CZ,Signature Cozy,3.0,,,,
2025-02-28,VM,Vanilla Moon,4.0,,,,
2025-02-28,SD,Sugar Dew,5.0,,,,
2025-02-23,VM,Vanilla Moon,4.0,,,,
2025-02-21,CZ,Signature Cozy,5.0,,,,
2025-02-18,CZ,Signature Cozy,5.0,,,,
2025-02-08,CC,Central Coast,5.0,,,,
2025-02-04,CZ,Signature Cozy,3.0,,,,
2025-02-01,CZ,Signature Cozy,3.0,,,,
2025-01-19,VM,Vanilla Moon,3.0,,,,
2025-01-17,CZ,Signature Cozy,5.0,,,,
2025-01-17,CC,Central Coast,5.0,,,,
2025-01-15,CZ,Signature Cozy,2.0,,,,
2025-01-12,CC,Central Coast,5.0,,,,
2025-01-02,CZ,Signature Cozy,4.0,,,,
2025-01-01,CZ,Signature Cozy,4.0,,,,
2025-01-01,CZ,Signature Cozy,5.0,,,,
2025-01-01,VM,Vanilla Moon,5.0,,,,
2025-01-01,SD,Sugar Dew,3.0,,,,
2025-01-01,SD,Sugar Dew,5.0,,,,
2025-01-01,SD,Sugar Dew,5.0,,,,
2025-01-01,VM,Vanilla Moon,1.0,,,,
2025-01-01,VM,Vanilla Moon,4.0,,,,
2025-01-01,CC,Central Coast,5.0,,,,
2025-01-01,CZ,Signature Cozy,2.0,,,,
2025-01-01,SD,Sugar Dew,3.0,,,,
2025-01-01,CZ,Signature Cozy,5.0,,,,
2025-01-01,CZ,Signature Cozy,5.0,,,,
2024-12-31,VM,Vanilla Moon,5.0,,,,
2024-12-29,SD,Sugar Dew,5.0,,,,
2024-12-27,CC,Central Coast,5.0,,,,
2024-12-24,SD,Sugar Dew,2.0,,,,
2024-12-23,VM,Vanilla Moon,5.0,,,,
2024-12-18,CC,Central Coast,4.0,,,,
2024-12-11,CC,Central Coast,5.0,,,,
2024-12-11,VM,Vanilla Moon,3.0,,,,
2024-12-09,CZ,Signature Cozy,5.0,,,,
2024-12-08,CZ,Signature Cozy,5.0,,,,
2024-12-07,VM,Vanilla Moon,4.0,,,,
2024-12-07,CC,Central Coast,5.0,,,,
2024-12-06,CC,Central Coast,5.0,,,,
2024-12-04,VM,Vanilla Moon,4.0,,,,
2024-12-03,VM,Vanilla Moon,5.0,,,,
2024-12-03,VM,Vanilla Moon,5.0,,,,
2024-12-03,SD,Sugar Dew,5.0,,,,
2024-12-02,CZ,Signature Cozy,5.0,,,,
2024-12-01,SD,Sugar Dew,5.0,,,,
2024-12-01,SD,Sugar Dew,5.0,,,,
2024-11-27,CC,Central Coast,3.0,,,,
2024-11-24,CZ,Signature Cozy,1.0,,,,
2024-11-22,SD,Sugar Dew,5.0,,,,
2024-11-21,VM,Vanilla Moon,3.0,,,,
2024-11-19,CZ,Signature Cozy,5.0,,,,
2024-11-17,VM,Vanilla Moon,5.0,,,,
2024-11-16,VM,Vanilla Moon,5.0,,,,
2024-11-15,VM,Vanilla Moon,5.0,,,,
2024-11-14,CC,Central Coast,5.0,,,,
2024-11-13,CZ,Signature Cozy,5.0,,,,
2024-11-11,CZ,Signature Cozy,4.0,,,,
2024-11-10,CC,Central Coast,1.0,,,,
2024-11-10,CZ,Signature Cozy,2.0,,,,
2024-11-09,VM,Vanilla Moon,5.0,,,,
2024-11-09,SD,Sugar Dew,5.0,,,,
2024-11-09,CZ,Signature Cozy,5.0,,,,
2024-11-06,SD,Sugar Dew,5.0,,,,
2024-11-05,CC,Central Coast,5.0,,,,
2024-11-04,CC,Central Coast,4.0,,,,
2024-11-04,CZ,Signature Cozy,4.0,,,,
2024-11-03,SD,Sugar Dew,5.0,,,,
2024-11-03,CZ,Signature Cozy,5.0,,,,
2024-11-02,SD,Sugar Dew,4.0,,,,
2024-11-01,SD,Sugar Dew,5.0,,,,
2024-11-01,CZ,Signature Cozy,5.0,,,,
2024-11-01,SD,Sugar Dew,5.0,,,,
2024-11-01,CC,Central Coast,5.0,,,,
2024-11-01,CC,Central Coast,5.0,,,,
2024-11-01,SD,Sugar Dew,5.0,,,,
2024-10-28,CC,Central Coast,5.0,,,,
2024-10-27,CZ,Signature Cozy,3.0,,,,
2024-10-26,CZ,Signature Cozy,4.0,,,,
2024-10-24,CC,Central Coast,5.0,,,,
2024-10-24,CZ,Signature Cozy,5.0,,,,
2024-10-23,SD,Sugar Dew,3.0,,,,
2024-10-23,CZ,Signature Cozy,2.0,,,,
2024-10-22,CZ,Signature Cozy,5.0,,,,
2024-10-22,CC,Central Coast,5.0,,,,
2024-10-17,CZ,Signature Cozy,5.0,,,,
2024-10-14,CZ,Signature Cozy,5.0,,,,
2024-10-13,CZ,Signature Cozy,5.0,,,,
2024-10-11,CZ,Signature Cozy,5.0,,,,
2024-10-11,CZ,Signature Cozy,4.0,,,,
2024-10-10,CZ,Signature Cozy,5.0,,,,
2024-10-08,CC,Central Coast,5.0,,,,
2024-10-02,CZ,Signature Cozy,5.0,,,,
2024-10-02,CZ,Signature Cozy,1.0,,,,
2024-10-01,CZ,Signature Cozy,5.0,,,,
2024-10-01,CC,Central Coast,4.0,,,,
2024-09-29,CC,Central Coast,3.0,,,,
2024-09-28,CZ,Signature Cozy,5.0,,,,
2024-09-26,CC,Central Coast,3.0,,,,
2024-09-26,CZ,Signature Cozy,5.0,,,,
2024-09-24,CZ,Signature Cozy,5.0,,,,
2024-09-24,CZ,Signature Cozy,5.0,,,,
2024-09-23,CC,Central Coast,5.0,,,,
2024-09-23,CZ,Signature Cozy,5.0,,,,
2024-09-20,CC,Central Coast,5.0,,,,
2024-09-18,CC,Central Coast,5.0,,,,
2024-09-18,CZ,Signature Cozy,4.0,,,,
2024-09-18,CC,Central Coast,5.0,,,,
2024-09-18,CZ,Signature Cozy,5.0,,,,
2024-09-12,CZ,Signature Cozy,5.0,,,,
2024-09-11,CC,Central Coast,5.0,,,,
2024-09-09,CZ,Signature Cozy,1.0,,,,
2024-09-06,SD,Sugar Dew,5.0,,,,
2024-09-06,CZ,Signature Cozy,5.0,,,,
2024-09-03,SD,Sugar Dew,5.0,,,,
2024-09-03,CC,Central Coast,5.0,,,,
2024-09-02,CC,Central Coast,5.0,,,,
2024-09-01,CC,Central Coast,5.0,,,,
2024-08-31,SD,Sugar Dew,5.0,,,,
2024-08-31,CZ,Signature Cozy,5.0,,,,
2024-08-30,CC,Central Coast,4.0,,,,
2024-08-30,SD,Sugar Dew,5.0,,,,
2024-08-30,CC,Central Coast,2.0,,,,
2024-08-30,CC,Central Coast,2.0,,,,
2024-08-28,CC,Central Coast,4.0,,,,
2024-08-26,CZ,Signature Cozy,5.0,,,,
2024-08-25,CC,Central Coast,5.0,,,,
2024-08-24,CZ,Signature Cozy,5.0,,,,
2024-08-24,CC,Central Coast,5.0,,,,
2024-08-21,CC,Central Coast,5.0,,,,
2024-08-20,SD,Sugar Dew,5.0,,,,
2024-08-19,CC,Central Coast,5.0,,,,
2024-08-19,CZ,Signature Cozy,5.0,,,,
2024-08-18,CZ,Signature Cozy,5.0,,,,
2024-08-17,SD,Sugar Dew,5.0,,,,
2024-08-16,SD,Sugar Dew,4.0,,,,
2024-08-16,CC,Central Coast,5.0,,,,
2024-08-16,SD,Sugar Dew,2.0,,,,
2024-08-16,CC,Central Coast,5.0,,,,
2024-08-15,CZ,Signature Cozy,5.0,,,,
2024-08-15,CZ,Signature Cozy,2.0,,,,
2024-08-14,CZ,Signature Cozy,5.0,,,,
2024-08-14,CC,Central Coast,5.0,,,,
2024-08-13,CC,Central Coast,5.0,,,,
2024-08-13,CC,Central Coast,5.0,,,,
2024-08-13,CZ,Signature Cozy,5.0,,,,
2024-08-13,CC,Central Coast,5.0,,,,
2024-08-12,CC,Central Coast,5.0,,,,
2024-08-11,CC,Central Coast,2.0,,,,
2024-08-09,SD,Sugar Dew,5.0,,,,
2024-08-08,CZ,Signature Cozy,5.0,,,,
2024-08-08,CZ,Signature Cozy,5.0,,,,
2024-08-08,CZ,Signature Cozy,5.0,,,,
2024-08-07,CZ,Signature Cozy,5.0,,,,
2024-08-07,CC,Central Coast,5.0,,,,
2024-08-07,CZ,Signature Cozy,5.0,,,,
2024-08-07,CC,Central Coast,5.0,,,,
2024-08-06,SD,Sugar Dew,1.0,,,,
2024-08-06,CC,Central Coast,3.0,,,,
2024-08-06,CZ,Signature Cozy,5.0,,,,
2024-08-06,CC,Central Coast,2.0,,,,
2024-08-05,CZ,Signature Cozy,5.0,,,,
2024-08-05,SD,Sugar Dew,5.0,,,,
2024-08-04,CC,Central Coast,5.0,,,,
2024-08-04,CZ,Signature Cozy,5.0,,,,
2024-08-03,SD,Sugar Dew,2.0,,,,
2024-08-02,CZ,Signature Cozy,5.0,,,,
2024-08-01,CZ,Signature Cozy,5.0,,,,
2024-08-01,CC,Central Coast,5.0,,,,
2024-07-31,CZ,Signature Cozy,3.0,,,,
2024-07-31,SD,Sugar Dew,5.0,,,,
2024-07-30,CZ,Signature Cozy,5.0,,,,
2024-07-29,CC,Central Coast,5.0,,,,
2024-07-29,CC,Central Coast,5.0,,,,
2024-07-28,CC,Central Coast,5.0,,,,
2024-07-28,SD,Sugar Dew,5.0,,,,
2024-07-25,CZ,Signature Cozy,5.0,,,,
2024-07-24,CZ,Signature Cozy,5.0,,,,
2024-07-24,SD,Sugar Dew,5.0,,,,
2024-07-20,CZ,Signature Cozy,5.0,,,,
2024-07-19,CZ,Signature Cozy,3.0,,,,
2024-07-18,CC,Central Coast,5.0,,,,
2024-07-17,CC,Central Coast,5.0,,,,
2024-07-17,CZ,Signature Cozy,5.0,,,,
2024-07-16,CC,Central Coast,5.0,,,,
2024-07-16,CZ,Signature Cozy,4.0,,,,
